XLS ID,XLS Product,XLS Supplier,Stockroom ID,Stockroom Product,Supplier To Use
K4CUSCK,Kit4Cat Urine Sample Collection Kit,"IDEXX, IAL, HSI",K4CUSCK,Kit4Cat Urine Sample Collection Kit,"IDEXX, IAL, HSI"
VAX019,Leptospirosis (4 serovar) Vaccine,"BI, PATL",VAX019,Leptospirosis (4 serovar) Vaccine,"BI, PATL"
VAX020,Lyme Vaccine,"BI, PATL",VAX020,Lyme Vaccine,"BI, PATL"
IMICHT4,Michigan State Premium Thyroid Panel,"IDEXX, IAL, HSI",IMICHT4,Michigan State Premium Thyroid Panel,"IDEXX, IAL, HSI"
MCTPPH,MSU MCT Prognostic Panel w/ Histopath,"IDEXX, IAL, HSI",MCTPPH,MSU MCT Prognostic Panel w/ Histopath,"IDEXX, IAL, HSI"
NCSUVBD,NCSU Vector Borne Disease Comp Panel,"IDEXX, IAL, HSI",NCSUVBD,NCSU Vector Borne Disease Comp Panel,"IDEXX, IAL, HSI"
OM-PHC3OZ,OM Purina Hydracare 3oz Sachet,"PURINA, PUR",OM-PHC3OZ,OM Purina Hydracare 3oz Sachet,"PURINA, PUR"
OM-REJJC30,OM Rejensa Joint Care Chew 30ct Tub,"NMX, PATT, PATL",OM-REJJC30,OM Rejensa Joint Care Chew 30ct Tub,"NMX, PATT, PATL"
OM-REJJCC60,OM Rejensa Joint Care Chew 60ct Tub,"NMX, PATT, PATL",OM-REJJCC60,OM Rejensa Joint Care Chew 60ct Tub,"NMX, PATT, PATL"
OM-IT8B,OM TrizEDTA 4oz + Baytril 12ml OTIC,"TMI, ISPI",OM-IT8B,OM TrizEDTA 4oz + Baytril 12ml OTIC,"TMI, ISPI"
OM-ITRIZ16,OM TRIZEDTA Flush 16oz Bottle,"TMI, ISPI",OM-ITRIZ16,OM TRIZEDTA Flush 16oz Bottle,"TMI, ISPI"
IONC,Oxygen Nasal Cannula,"TMI, ISPI",IONC,Oxygen Nasal Cannula,"TMI, ISPI"
PROPCN,Purina CN Canine/Feline Can,"PURINA, PUR",PROPCN,Purina CN Canine/Feline Can,"PURINA, PUR"
IENK9LFC,Purina EN K-9 Low Fat 13.4oz Can,"PURINA, PUR",IENK9LFC,Purina EN K-9 Low Fat 13.4oz Can,"PURINA, PUR"
IENK9LF,Purina EN K-9 Low Fat 6#,"PURINA, PUR",IENK9LF,Purina EN K-9 Low Fat 6#,"PURINA, PUR"
PURDM10,Purina Feline DM 10# Bag,"PURINA, PUR",PURDM10,Purina Feline DM 10# Bag,"PURINA, PUR"
IDMFC,Purina Feline DM 5.5oz Can,"PURINA, PUR",IDMFC,Purina Feline DM 5.5oz Can,"PURINA, PUR"
DMFCSSG,Purina Feline DM SS w/Gravy 5.5oz Can,"PURINA, PUR",DMFCSSG,Purina Feline DM SS w/Gravy 5.5oz Can,"PURINA, PUR"
IPFENC,Purina Feline EN 5.5oz Can,"PURINA, PUR",IPFENC,Purina Feline EN 5.5oz Can,"PURINA, PUR"
PENF,Purina Feline EN 6# bag,"PURINA, PUR",PENF,Purina Feline EN 6# bag,"PURINA, PUR"
IPFHA8,Purina Feline HA 8# bag,"PURINA, PUR",IPFHA8,Purina Feline HA 8# bag,"PURINA, PUR"
PFNFAC,Purina Feline NF Advanced Care 5.5 oz,"PURINA, PUR",PFNFAC,Purina Feline NF Advanced Care 5.5 oz,"PURINA, PUR"
PFNFA8,Purina Feline NF Advanced Care 8#,"PURINA, PUR",PFNFA8,Purina Feline NF Advanced Care 8#,"PURINA, PUR"
PFNF5.5,Purina Feline NF Early Care 5.5 oz,"PURINA, PUR",PFNF5.5,Purina Feline NF Early Care 5.5 oz,"PURINA, PUR"
IPFOMC,Purina Feline OM 5.5oz Can,"PURINA, PUR",IPFOMC,Purina Feline OM 5.5oz Can,"PURINA, PUR"
IPFOM6,Purina Feline OM 6# bag,"PURINA, PUR",IPFOM6,Purina Feline OM 6# bag,"PURINA, PUR"
IPFURC,Purina Feline UR 5.5oz Can,"PURINA, PUR",IPFURC,Purina Feline UR 5.5oz Can,"PURINA, PUR"
IPFUR6,Purina Feline UR 6# Bag,"PURINA, PUR",IPFUR6,Purina Feline UR 6# Bag,"PURINA, PUR"
PBMCR30,Purina K9 Bright Minds 7+ Chik/Rice 30lb,"PURINA, PUR",PBMCR30,Purina K9 Bright Minds 7+ Chik/Rice 30lb,"PURINA, PUR"
PURCC,Purina K9 CC 13.4oz Can,"PURINA, PUR",PURCC,Purina K9 CC 13.4oz Can,"PURINA, PUR"
PURCC8,Purina K9 CC 8# bag,"PURINA, PUR",PURCC8,Purina K9 CC 8# bag,"PURINA, PUR"
IPKENC,Purina K9 EN 13.4oz Can,"PURINA, PUR",IPKENC,Purina K9 EN 13.4oz Can,"PURINA, PUR"
IENK96,Purina K9 EN 6# bag,"PURINA, PUR",IENK96,Purina K9 EN 6# bag,"PURINA, PUR"
PCHA6,Purina K9 HA 6# bag,"PURINA, PUR",PCHA6,Purina K9 HA 6# bag,"PURINA, PUR"
PURHA13,Purina K9 HA Chicken 13.3 oz Can,"PURINA, PUR",PURHA13,Purina K9 HA Chicken 13.3 oz Can,"PURINA, PUR"
IPKNC11,Purina K9 NC 11# Bag,"PURINA, PUR",IPKNC11,Purina K9 NC 11# Bag,"PURINA, PUR"
PK9NC25,Purina K9 NC 25# Bag,"PURINA, PUR",PK9NC25,Purina K9 NC 25# Bag,"PURINA, PUR"
IPKNC6,Purina K9 NC 6# Bag,"PURINA, PUR",IPKNC6,Purina K9 NC 6# Bag,"PURINA, PUR"
IPKNFC,Purina K9 NF 13.4oz Can,"PURINA, PUR",IPKNFC,Purina K9 NF 13.4oz Can,"PURINA, PUR"
IPKNF6,Purina K9 NF 6# bag,"PURINA, PUR",IPKNF6,Purina K9 NF 6# bag,"PURINA, PUR"
IPKOMC,Purina K9 OM 13.3oz can,"PURINA, PUR",IPKOMC,Purina K9 OM 13.3oz can,"PURINA, PUR"
IPKOM6,Purina K9 OM 6# bag,"PURINA, PUR",IPKOM6,Purina K9 OM 6# bag,"PURINA, PUR"
IPKURC,Purina K9 UR 13.3oz Can,"PURINA, PUR",IPKURC,Purina K9 UR 13.3oz Can,"PURINA, PUR"
PKUR6,Purina K9 UR 6# Bag,"PURINA, PUR",PKUR6,Purina K9 UR 6# Bag,"PURINA, PUR"
PPPBM16,Purina Pro Plan Bright Mind 7+ C&R 16lb,"PURINA, PUR",PPPBM16,Purina Pro Plan Bright Mind 7+ C&R 16lb,"PURINA, PUR"
POLWAB,Put out Labwork in Antech Box,IAL,POLWAB,Put out Labwork in Antech Box,IAL
rk3,Rabies Canine 3yr,"BI, PATL",rk3,Rabies Canine 3yr,"BI, PATL"
RFP1YR,Rabies Feline Purevax 1 Year,"BI, PATL",RFP1YR,Rabies Feline Purevax 1 Year,"BI, PATL"
RTRING,Rabies Ring,"BI, PATL",RTRING,Rabies Ring,"BI, PATL"
1150,Rabies Serology (RFFIT)† Titer,"BI, PATL, IDEXX, IAL, HSI",1150,Rabies Serology (RFFIT)† Titer,"BI, PATL, IDEXX, IAL, HSI"
RT,Rabies Tag - Large,"BI, PATL",RT,Rabies Tag - Large,"BI, PATL"
RTM,Rabies Tag - Mini,"BI, PATL",RTM,Rabies Tag - Mini,"BI, PATL"
VAX022,Rabies Vaccine (Canine) 1yr,"BI, PATL",VAX022,Rabies Vaccine (Canine) 1yr,"BI, PATL"
VAX023,Rabies Vaccine (Feline) 3yr,"BI, PATL",VAX023,Rabies Vaccine (Feline) 3yr,"BI, PATL"
VAX029,Rabies Vaccine (Ferret),"BI, PATL",VAX029,Rabies Vaccine (Ferret),"BI, PATL"
VAX028,Rattlesnake Vaccine,"BI, PATL",VAX028,Rattlesnake Vaccine,"BI, PATL"
RECBORO,Recombitek Bordetella Oral,"BI, PATL",RECBORO,Recombitek Bordetella Oral,"BI, PATL"
RRT,Reissue Rabies Tag,"BI, PATL",RRT,Reissue Rabies Tag,"BI, PATL"
111115,Royal Canin Fel Hemat/ Urine Detect 1.4o,"IDEXX, IAL, HSI, ROYCAN",111115,Royal Canin Fel Hemat/ Urine Detect 1.4o,"IDEXX, IAL, HSI, ROYCAN"
582904,Royal Canin Feline Early Consult 4.4#,ROYCAN,582904,Royal Canin Feline Early Consult 4.4#,ROYCAN
484288,Royal Canin Feline Gastro Fiber Resp 8.8,ROYCAN,484288,Royal Canin Feline Gastro Fiber Resp 8.8,ROYCAN
442103,Royal Canin Feline Mother/BabyCat 3oz Ca,ROYCAN,442103,Royal Canin Feline Mother/BabyCat 3oz Ca,ROYCAN
41006,Royal Canin Feline Mother/BabyCat 5.8oz,ROYCAN,41006,Royal Canin Feline Mother/BabyCat 5.8oz,ROYCAN
42307,Royal Canin Feline Mother/BabyCat 7lb Ba,ROYCAN,42307,Royal Canin Feline Mother/BabyCat 7lb Ba,ROYCAN
583703,Royal Canin Feline Multi Ren + HP 6.6# B,ROYCAN,583703,Royal Canin Feline Multi Ren + HP 6.6# B,ROYCAN
584003,Royal Canin Feline Multi UR + Calm 6.6#,ROYCAN,584003,Royal Canin Feline Multi UR + Calm 6.6#,ROYCAN
583603,Royal Canin Feline Multi UR + Satiety 6.,ROYCAN,583603,Royal Canin Feline Multi UR + Satiety 6.,ROYCAN
47854,Royal Canin Feline Renal Early Suppt 3oz,ROYCAN,47854,Royal Canin Feline Renal Early Suppt 3oz,ROYCAN
582909,Royal Canin Feline Renal Early Suppt 8.8,ROYCAN,582909,Royal Canin Feline Renal Early Suppt 8.8,ROYCAN
583566,Royal Canin Feline Renal Sup A 6.6# Bag,ROYCAN,583566,Royal Canin Feline Renal Sup A 6.6# Bag,ROYCAN
44655,Royal Canin Feline Renal Sup D 3oz Can,ROYCAN,44655,Royal Canin Feline Renal Sup D 3oz Can,ROYCAN
44821,Royal Canin Feline Renal Sup E 5.8oz Can,ROYCAN,44821,Royal Canin Feline Renal Sup E 5.8oz Can,ROYCAN
583066,Royal Canin Feline Renal Sup F 6.6# Bag,ROYCAN,583066,Royal Canin Feline Renal Sup F 6.6# Bag,ROYCAN
471477,Royal Canin Feline Satiety Wt Mgmt 7.7#,ROYCAN,471477,Royal Canin Feline Satiety Wt Mgmt 7.7#,ROYCAN
44281,Royal Canin Feline Satiety Wt Mgmt LIS 5,ROYCAN,44281,Royal Canin Feline Satiety Wt Mgmt LIS 5,ROYCAN
302810,Royal Canin Feline Select Pro PD 5.9oz C,ROYCAN,302810,Royal Canin Feline Select Pro PD 5.9oz C,ROYCAN
441000,Royal Canin Feline Senior Consult 5.8oz,ROYCAN,441000,Royal Canin Feline Senior Consult 5.8oz,ROYCAN
176204,Royal Canin Feline SO MIG 3 oz,ROYCAN,176204,Royal Canin Feline SO MIG 3 oz,ROYCAN
584425,Royal Canin Feline Ultamino 5.5lb Bag,ROYCAN,584425,Royal Canin Feline Ultamino 5.5lb Bag,ROYCAN
470718,Royal Canin Feline Ur SO 17.6# Bag,ROYCAN,470718,Royal Canin Feline Ur SO 17.6# Bag,ROYCAN
470758,Royal Canin Feline Ur SO 5.8oz Cans,ROYCAN,470758,Royal Canin Feline Ur SO 5.8oz Cans,ROYCAN
470777,Royal Canin Feline Ur SO 7.7# Bag,ROYCAN,470777,Royal Canin Feline Ur SO 7.7# Bag,ROYCAN
60434,Royal Canin Feline Ur SO MIG 3oz Can,ROYCAN,60434,Royal Canin Feline Ur SO MIG 3oz Can,ROYCAN
484317,Royal Canin Feline Ur SO Mod Cal 17.6# B,ROYCAN,484317,Royal Canin Feline Ur SO Mod Cal 17.6# B,ROYCAN
402903,Royal Canin Feline Ur SO Mod Cal 3oz Can,ROYCAN,402903,Royal Canin Feline Ur SO Mod Cal 3oz Can,ROYCAN
484366,Royal Canin Feline Ur SO Mod Cal 6.6# B,ROYCAN,484366,Royal Canin Feline Ur SO Mod Cal 6.6# B,ROYCAN
402999,Royal Canin Feline Ur SO Mod Cal Trial P,ROYCAN,402999,Royal Canin Feline Ur SO Mod Cal Trial P,ROYCAN
560877,Royal Canin Feline Ur SO Olfactory 7.7#,ROYCAN,560877,Royal Canin Feline Ur SO Olfactory 7.7#,ROYCAN
469731,Royal Canin Feline/K9 ICU Recovery 8oz B,ROYCAN,469731,Royal Canin Feline/K9 ICU Recovery 8oz B,ROYCAN
511810,Royal Canin K9 Chihuahua Adult 10# Bag,ROYCAN,511810,Royal Canin K9 Chihuahua Adult 10# Bag,ROYCAN
174970,Royal Canin K9 Chihuahua Adult LIS 3oz,ROYCAN,174970,Royal Canin K9 Chihuahua Adult LIS 3oz,ROYCAN
47071,Royal Canin K9 GI Lowfat 13.6oz C 47071,ROYCAN,47071,Royal Canin K9 GI Lowfat 13.6oz C 47071,ROYCAN
483828,Royal Canin K9 GI Lowfat 28.6# Bag,ROYCAN,483828,Royal Canin K9 GI Lowfat 28.6# Bag,ROYCAN
483866,Royal Canin K9 GI Lowfat 6.6# Bag,ROYCAN,483866,Royal Canin K9 GI Lowfat 6.6# Bag,ROYCAN
460477,Royal Canin K9 Hepatic 7.7# Bag,ROYCAN,460477,Royal Canin K9 Hepatic 7.7# Bag,ROYCAN
460435,Royal Canin K9 Hepatic Dry 7.7 lbs,ROYCAN,460435,Royal Canin K9 Hepatic Dry 7.7 lbs,ROYCAN
429014,Royal Canin K9 Hepatic Loaf 14.5oz Can,ROYCAN,429014,Royal Canin K9 Hepatic Loaf 14.5oz Can,ROYCAN
476424,Royal Canin K9 Hydro Prot Mod Cal 25.3#,ROYCAN,476424,Royal Canin K9 Hydro Prot Mod Cal 25.3#,ROYCAN
4769477,Royal Canin K9 Hydro Prot Mod Cal 7.7# B,ROYCAN,4769477,Royal Canin K9 Hydro Prot Mod Cal 7.7# B,ROYCAN
476888,Royal Canin K9 Hydro Prot Sm 8.8# Bag,ROYCAN,476888,Royal Canin K9 Hydro Prot Sm 8.8# Bag,ROYCAN
771513,Royal Canin K9 Hydro Protein 13.7oz Can,ROYCAN,771513,Royal Canin K9 Hydro Protein 13.7oz Can,ROYCAN
427625,Royal Canin K9 Hydro Protein 25.3# Bag,ROYCAN,427625,Royal Canin K9 Hydro Protein 25.3# Bag,ROYCAN
427677,Royal Canin K9 Hypoallergenic 7.7# Bag,ROYCAN,427677,Royal Canin K9 Hypoallergenic 7.7# Bag,ROYCAN
561808,Royal Canin K9 Multi Ur + Satiety 17.6#,ROYCAN,561808,Royal Canin K9 Multi Ur + Satiety 17.6#,ROYCAN
561835,Royal Canin K9 Multi Ur + Satiety 7.7# B,ROYCAN,561835,Royal Canin K9 Multi Ur + Satiety 7.7# B,ROYCAN
47884,Royal Canin K9 Renal + Mob SlG 13.1oz Ca,ROYCAN,47884,Royal Canin K9 Renal + Mob SlG 13.1oz Ca,ROYCAN
475855,Royal Canin K9 Renal LP Mod 5.5# Bag,ROYCAN,475855,Royal Canin K9 Renal LP Mod 5.5# Bag,ROYCAN
47253,Royal Canin K9 Renal Support E Loaf 13.5,ROYCAN,47253,Royal Canin K9 Renal Support E Loaf 13.5,ROYCAN
561566,Royal Canin K9 Renal Support S 6# Bag,ROYCAN,561566,Royal Canin K9 Renal Support S 6# Bag,ROYCAN
47263,Royal Canin K9 Renal Support T Pate 13.5,ROYCAN,47263,Royal Canin K9 Renal Support T Pate 13.5,ROYCAN
47233,Royal Canin K9 Satiety 13.4oz Can,ROYCAN,47233,Royal Canin K9 Satiety 13.4oz Can,ROYCAN
560666,Royal Canin K9 Satiety Small Dog 6.6# Ba,ROYCAN,560666,Royal Canin K9 Satiety Small Dog 6.6# Ba,ROYCAN
472177,Royal Canin K9 Satiety Support 7.7# Bag,ROYCAN,472177,Royal Canin K9 Satiety Support 7.7# Bag,ROYCAN
563530,Royal Canin K9 Sel Protein KO 30.8# Bag,ROYCAN,563530,Royal Canin K9 Sel Protein KO 30.8# Bag,ROYCAN
302110,Royal Canin K9 Sel Protein PV 13.6oz Can,ROYCAN,302110,Royal Canin K9 Sel Protein PV 13.6oz Can,ROYCAN
302310,Royal Canin K9 Sel Protein PW 13.6oz Can,ROYCAN,302310,Royal Canin K9 Sel Protein PW 13.6oz Can,ROYCAN
563517,Royal Canin K9 Select Pro KO 17.6# Bag,ROYCAN,563517,Royal Canin K9 Select Pro KO 17.6# Bag,ROYCAN
760317,Royal Canin K9 Select Pro PV 17.6# Bag,ROYCAN,760317,Royal Canin K9 Select Pro PV 17.6# Bag,ROYCAN
760377,Royal Canin K9 Select Pro PV 7.7# Bag,ROYCAN,760377,Royal Canin K9 Select Pro PV 7.7# Bag,ROYCAN
302210,Royal Canin K9 SP PR Can 13.5 oz,ROYCAN,302210,Royal Canin K9 SP PR Can 13.5 oz,ROYCAN
499618,Royal Canin K9 Ultamino 19.8# Bag,ROYCAN,499618,Royal Canin K9 Ultamino 19.8# Bag,ROYCAN
499689,Royal Canin K9 Ultamino 8.8# Bag,ROYCAN,499689,Royal Canin K9 Ultamino 8.8# Bag,ROYCAN
60401,Royal Canin K9 Ur SO 13.6oz Can,ROYCAN,60401,Royal Canin K9 Ur SO 13.6oz Can,ROYCAN
488277,Royal Canin K9 Ur SO Mod Cal 7.7# Bag,ROYCAN,488277,Royal Canin K9 Ur SO Mod Cal 7.7# Bag,ROYCAN
402136,Royal Canin K9 Ur SO Mod Cal TSIG 12.5o,ROYCAN,402136,Royal Canin K9 Ur SO Mod Cal TSIG 12.5o,ROYCAN
47723,Royal Canin K9 Ur SO TSIG 12.5oz Can,ROYCAN,47723,Royal Canin K9 Ur SO TSIG 12.5oz Can,ROYCAN
RX-PHC3OZ,RX Purina Hydracare 3oz Sachet,"PURINA, PUR",RX-PHC3OZ,RX Purina Hydracare 3oz Sachet,"PURINA, PUR"
RX-REJJC30,RX Rejensa Joint Care Chew 30ct Tub,"NMX, PATT, PATL",RX-REJJC30,RX Rejensa Joint Care Chew 30ct Tub,"NMX, PATT, PATL"
RX-REJJCC60,RX Rejensa Joint Care Chew 60ct Tub,"NMX, PATT, PATL",RX-REJJCC60,RX Rejensa Joint Care Chew 60ct Tub,"NMX, PATT, PATL"
RX-IT8B,RX TrizEDTA 4oz + Baytril 12ml OTIC,"TMI, ISPI",RX-IT8B,RX TrizEDTA 4oz + Baytril 12ml OTIC,"TMI, ISPI"
RX-ITRIZ16,RX TRIZEDTA Flush 16oz Bottle,"TMI, ISPI",RX-ITRIZ16,RX TRIZEDTA Flush 16oz Bottle,"TMI, ISPI"
NONBILL161,Save Urine,"IDEXX, IAL, HSI",NONBILL161,Save Urine,"IDEXX, IAL, HSI"
ISS,Stain Urine Sediment  15 ml,"IDEXX, IAL, HSI",ISS,Stain Urine Sediment  15 ml,"IDEXX, IAL, HSI"
STOPBORD,Stop Bordetella,"BI, PATL",STOPBORD,Stop Bordetella,"BI, PATL"
STOPCRAB,Stop Canine Rabies,"BI, PATL",STOPCRAB,Stop Canine Rabies,"BI, PATL"
STOPFRAB,Stop Feline Rabies,"BI, PATL",STOPFRAB,Stop Feline Rabies,"BI, PATL"
STOPFIV,Stop FIV,"BI, PATL",STOPFIV,Stop FIV,"BI, PATL"
STOPLYME,Stop Lyme,"BI, PATL",STOPLYME,Stop Lyme,"BI, PATL"
IMASKTIE,Surgery Mask Tie,"HSI, BAYSE",IMASKTIE,Surgery Mask Tie,"HSI, BAYSE"
UOTH6S,Univ. of Tennessee Histopath (6 Sites),"IDEXX, IAL, HSI",UOTH6S,Univ. of Tennessee Histopath (6 Sites),"IDEXX, IAL, HSI"
IUCT,Urine Centrifuge Tubes,"IDEXX, IAL, HSI",IUCT,Urine Centrifuge Tubes,"IDEXX, IAL, HSI"
VITALS113,Urine Glucose,"IDEXX, IAL, HSI",VITALS113,Urine Glucose,"IDEXX, IAL, HSI"
VITALS604,Urine Ketones,"IDEXX, IAL, HSI",VITALS604,Urine Ketones,"IDEXX, IAL, HSI"
UOOSRG,Urine Off Odor/Stain Remover Gallon,"IDEXX, IAL, HSI",UOOSRG,Urine Off Odor/Stain Remover Gallon,"IDEXX, IAL, HSI"
IUOS,Urine Off Spray (500ml) 16.9oz Bottle,"IDEXX, IAL, HSI",IUOS,Urine Off Spray (500ml) 16.9oz Bottle,"IDEXX, IAL, HSI"
VITALS114,Urine Specific Gravity (USG),"IDEXX, IAL, HSI",VITALS114,Urine Specific Gravity (USG),"IDEXX, IAL, HSI"
IUO32,Urine-Off Odor & Stain Remover 32oz Bott,"IDEXX, IAL, HSI",IUO32,Urine-Off Odor & Stain Remover 32oz Bott,"IDEXX, IAL, HSI"
IUOSR,Urine-Off Refill (Client Brings Bottle),"IDEXX, IAL, HSI",IUOSR,Urine-Off Refill (Client Brings Bottle),"IDEXX, IAL, HSI"
1291,Vaccine Panel by SVN/HI—Canine Titer,"IDEXX, IAL, HSI, BI, PATL",1291,Vaccine Panel by SVN/HI—Canine Titer,"IDEXX, IAL, HSI, BI, PATL"
VARL2,VARL Allergy Panel 1&3 (40 aller/20 food,"IDEXX, IAL, HSI",VARL2,VARL Allergy Panel 1&3 (40 aller/20 food,"IDEXX, IAL, HSI"
VG+VEEEV,Vetera Gold + VEE Equine Vaccine,"BI, PATL",VG+VEEEV,Vetera Gold + VEE Equine Vaccine,"BI, PATL"
VGHV,Vetera Gold Horse Vaccine,"BI, PATL",VGHV,Vetera Gold Horse Vaccine,"BI, PATL"
VSIUS,VS Imagyst Urine Sediment Kit (40 Tests),"IDEXX, IAL, HSI",VSIUS,VS Imagyst Urine Sediment Kit (40 Tests),"IDEXX, IAL, HSI"
WITFELFI,Witness FELV/FIV Test,"BI, PATL",WITFELFI,Witness FELV/FIV Test,"BI, PATL"
