"name","details","frequency","avg_use","orders_count","date_range","total_cost","amount","status"
"Librela Solution 1mL vial","10mg/mL (22.2-44.1 lb), 6 count","Monthly","0.50 / month","12 orders","2024-04-22 — 2026-02-26","$2,690.30","for 12 box","Not mapped"
"Low Dead Space Syringe with Needle(Soft Pack)","Sterile, 3ml, Luer Lock, 22g x 3/4"", 100 Count","EOW","2.77 / EOW","48 orders","2024-04-22 — 2026-04-14","$2,480.98","for 159 box","Not mapped"
"Methadone HCL (C-2) 10mg/mL, 20mL","","Quarterly","1.25 / quarter","3 orders","2025-05-14 — 2026-04-28","$2,400.26","for 5 vial","Not mapped"
"Kennel Kare SC (Super Concentrate)","5 Gallon","Monthly","0.33 / month","7 orders","2025-03-10 — 2026-03-12","$1,725.00","for 5 order unit","Not mapped"
"Datamars Microfindr Slim","Vet Pack (Pre-Loaded Implanters & Client Materials), 25 Count","Quarterly","0.50 / quarter","4 orders","2024-06-27 — 2025-12-05","$1,615.00","for 4 box","Not mapped"
"VS OPTICELL CONSUMABLE KIT (50 TESTS)","","Monthly","0.33 / month","2 orders","2025-11-10 — 2026-03-12","$1,517.45","for 2 Pack","Not mapped"
"PropoFlo 28 (Propofol) Anesthetic Injection for Dogs, 50mL","","Monthly","0.50 / month","19 orders","2024-05-30 — 2026-04-22","$1,409.94","for 19 box","Not mapped"
"Zycortal Suspension (Desoxycorticosterone Pivalate) Injectable, 4mL","","Monthly","0.50 / month","7 orders","2025-01-23 — 2026-03-12","$1,397.48","for 8 vial","Not mapped"
"PPVD NC NeuroCare","25lbs","Quarterly","0.50 / quarter","4 orders","2025-01-03 — 2025-07-29","$992.94","for 10 order unit","Not mapped"
"Alfaxan Multidose (Alfaxalone) Anesthetic Injection for Cats and Dogs 10mg/mL, 20mL","","Monthly","0.50 / month","11 orders","2024-04-22 — 2026-03-30","$923.55","for 11 vial","Not mapped"
"BUPRENORPHINE 0.3MG/ML(CIII) 5X1ML VIALS","","Monthly","0.16 / month","9 orders","2024-09-30 — 2026-03-23","$808.82","for 10 box","Not mapped"
"Primary IV Set, Macrobore Prepierced Y-Site, 80""","","Monthly","13.85 / month","32 orders","2024-05-21 — 2026-03-30","$760.94","for 363 each","Not mapped"
"Surflo Injection Plug","Luer Lock","Monthly","32.97 / month","17 orders","2024-04-22 — 2026-04-07","$725.00","for 850 each","Not mapped"
"Gabapentin Catnip Scented Tiny Tabs","25 mg/tab, 100 Tablet","Monthly","1.49 / month","6 orders","2025-09-02 — 2026-03-12","$712.80","for 16 bottle","Not mapped"
"Ostimax Chewables 25 mg 90 Count","B90","Monthly","0.66 / month","12 orders","2025-01-20 — 2026-03-12","$712.63","for 12 bottle","Not mapped"
"Onsior (Robenacoxib) Solution for Injection, 20mL","","Quarterly","0.50 / quarter","4 orders","2024-09-12 — 2026-04-07","$705.13","for 4 vial","Not mapped"
"Euthaphen Injection Solution","100Ml","Quarterly","1.00 / quarter","8 orders","2024-06-06 — 2026-03-12","$659.06","for 9 vial","Not mapped"
"Sedexodine (Dexmedetomidine Hydrochloride) Injectable Solution 0.5mg/mL, 10mL","","Monthly","0.50 / month","6 orders","2024-04-22 — 2026-03-12","$628.41","for 6 vial","Not mapped"
"Buprenorphine (AQ BM) 0.5 mg / mL Suspension, 120 mL, Chicken","","EOW","0.31 / EOW","6 orders","2025-09-19 — 2026-03-23","$570.00","for 6 bottle","Not mapped"
"Kennel Pads with Blue Polypropylene Fluid Repellent","50 Count","Monthly","0.83 / month","13 orders","2025-01-20 — 2026-03-24","$542.27","for 18 box","Not mapped"
"Dolorex (butorphanol tartrate)","50mL Vial (10mg/ml)","Quarterly","0.25 / quarter","3 orders","2024-04-22 — 2025-12-05","$517.15","for 3 bottle","Not mapped"
"Micro Bore Extension Set","T Connector, Luer Lock, 5""","Monthly","8.24 / month","11 orders","2025-01-07 — 2026-03-30","$510.00","for 150 set","Not mapped"
"Pimobendan Quad tab","5 mg/tab, 100 Tablet","Monthly","0.66 / month","4 orders","2025-10-23 — 2026-03-12","$434.70","for 6 bottle","Not mapped"
"Pivetal Plastic Prescription Vials","Cobalt Blue, 8 Dram, 410 Count","Monthly","0.33 / month","7 orders","2025-02-10 — 2026-02-26","$413.29","for 7 box","Not mapped"
"Nutramax Consil Bone Graft Putty, 10ml","","Quarterly","0.50 / quarter","2 orders","2025-06-10 — 2026-02-19","$409.98","for 2 order unit","Not mapped"
"Visbiome Vet High Potency Probiotic Capsules","B40","Monthly","1.32 / month","9 orders","2025-09-16 — 2026-03-30","$386.07","for 13 box","Not mapped"
"Sur-Vet Surflo ETFE IV Catheter, Pink, 20g x 1.0""","","Monthly","16.49 / month","6 orders","2024-08-26 — 2026-03-23","$378.30","for 270 each","Not mapped"
"Hydrocodone Chloride ER Suspension","115ml","Monthly","0.16 / month","3 orders","2025-02-26 — 2025-09-23","$360.84","for 6 order unit","Not mapped"
"Synotic Otic Solution for Dogs, 60mL","","Quarterly","0.50 / quarter","4 orders","2024-10-31 — 2026-02-19","$336.96","for 4 bottle","Not mapped"
"SurFlo Winged IV Infusion Set, Thin Wall, Blue, 23g x 0.75"" with 12"" Tubing","","Quarterly","62.50 / quarter","8 orders","2024-06-06 — 2026-04-07","$311.00","for 400 each","Not mapped"
"InCoag aPTT/PT CWB Test kit (10 tests)","","Quarterly","0.25 / quarter","1 order","2025-08-05","$308.69","for 1 box","Not mapped"
"Potassium Chloride Injection Flip-Top Vial","20ml (40Meq), 25 Count","Quarterly","0.25 / quarter","2 orders","2024-05-21 — 2025-10-31","$308.10","for 2 box","Not mapped"
"Maropitant Citrate Tablets for Dogs, 60 mg 60 Count Bottle","","EOW","0.15 / EOW","1 order","2026-03-22","$282.26","for 1 bottle","Not mapped"
"E-Z SCRUB ULTRADEX SCRUB BRUSH 30 CT #371163","","Monthly","0.16 / month","9 orders","2024-05-06 — 2026-01-15","$273.31","for 9 each","Not mapped"
"Ampicillin And Sulbactam","1.5G/10Ml, 10 Count","Quarterly","0.50 / quarter","3 orders","2024-10-15 — 2025-12-05","$270.01","for 3 box","Not mapped"
"Hydromorphone HCL Injection 2mg/ml C2","P25","Monthly","0.41 / month","3 orders","2025-05-14 — 2025-10-14","$263.39","for 5 box","Not mapped"
"WebMax Sutures","D303, 30"" (RB1) - 12/Box","Quarterly","0.50 / quarter","3 orders","2025-02-24 — 2026-02-26","$257.94","for 3 box","Not mapped"
"Optixcare Eye Lubricant","20g","Quarterly","2.50 / quarter","10 orders","2024-06-27 — 2026-03-12","$234.83","for 26 tube","Not mapped"
"Gabapentin Quad tab","100 mg/tab, 120 Tablet, Chicken","Monthly","0.50 / month","4 orders","2025-09-02 — 2026-03-28","$226.36","for 5 order unit","Not mapped"
"Mitoxantrone Inj 2mg/mL MDV","10CC","Quarterly","0.25 / quarter","1 order","2026-01-05","$205.11","for 1 order unit","Not mapped"
"Pivetal Revertased (atipamezole hydrochloride) Injection","10ml (5mg/ml)","Quarterly","0.50 / quarter","2 orders","2025-06-10 — 2026-03-30","$201.80","for 2 vial","Not mapped"
"Rabies Tag Alum 1100","EACH","Quarterly","0.25 / quarter","1 order","2025-11-11","$189.15","for 1 order unit","Not mapped"
"Fentanyl C2 Injection","50ml (50mcg/ml)","Quarterly","0.00 / quarter","1 order","2024-07-23","$180.15","for 5 order unit","Not mapped"
"SodaLime Pail","5 Gallons, 1 Each","Quarterly","0.25 / quarter","2 orders","2025-02-18 — 2026-04-07","$179.12","for 2 bucket","Not mapped"
"VetPack Monoject Syringe with Needle (Rigid)","3ml, Luer Lock, 22g x 3/4"", 100 Count","EOW","0.62 / EOW","3 orders","2026-01-06 — 2026-02-09","$176.80","for 10 box","Not mapped"
"CeraDerm Aloe and Oatmeal Conditioning Shampoo for Dogs or Cats, 1 Gallon","","Monthly","0.50 / month","4 orders","2024-10-15 — 2026-03-30","$175.42","for 4 order unit","Not mapped"
"Baytril 100 (Enrofloxacin) Antimicrobial Injectable Solution, 100mL","","Quarterly","0.50 / quarter","3 orders","2024-11-26 — 2026-04-22","$171.21","for 3 bottle","Not mapped"
"Ostimax Chewables 100 mg 90 Count","B90","Quarterly","0.00 / quarter","1 order","2025-04-21","$166.97","for 1 bottle","Not mapped"
"Purina Pro Plan Veterinary Supplements Hydra Care","2 x 12 Count Case","EOW","0.77 / EOW","6 orders","2025-09-19 — 2026-03-23","$159.84","for 12 case","Not mapped"
"Catheter Slippery Sam Tom Cat Urethral","EACH","Monthly","0.50 / month","3 orders","2025-04-22 — 2025-11-11","$151.86","for 8 order unit","Not mapped"
"Ondansetron Injection","20ml (2mg/ml)","Quarterly","2.50 / quarter","9 orders","2024-04-22 — 2026-01-15","$147.00","for 27 vial","Not mapped"
"Orapac Oral Dispensing Kit, 2oz Bottle with Open Adapter and 3mL Syringe, Green","","EOW","3.69 / EOW","12 orders","2025-03-31 — 2026-04-07","$146.88","for 144 each","Not mapped"
"Polyflex Injection","25g","Quarterly","0.25 / quarter","3 orders","2024-06-06 — 2025-08-20","$137.98","for 3 bottle","Not mapped"
"KOE Fresh Scent Concentrate, 1 Gallon","","Quarterly","0.50 / quarter","2 orders","2025-06-10 — 2026-03-23","$135.70","for 2 gallon","Not mapped"
"Digital Thermometer Probe Covers Pre-Lubricated","","Quarterly","2.25 / quarter","8 orders","2024-05-21 — 2026-01-29","$135.53","for 22 box","Not mapped"
"Orapac Oral Dispensing Kit, 1oz Bottle with Open Adapter and 1mL Syringe, Green","","EOW","3.69 / EOW","12 orders","2025-05-01 — 2026-03-30","$131.52","for 144 each","Not mapped"
"HepatiClear Pro Chews for Dogs","60 Count","EOW","0.15 / EOW","4 orders","2025-04-10 — 2026-03-30","$123.79","for 4 bag","Not mapped"
"Rapz Eazy Tear Cohesive Bandage Natural World 2in","","Quarterly","1.25 / quarter","6 orders","2025-01-20 — 2026-04-07","$118.58","for 6 box","Not mapped"
"Meloxicam Injection","20ml (5mg/ml)","Quarterly","0.00 / quarter","1 order","2025-02-23","$111.16","for 1 vial","Not mapped"
"Anigen Canine Parvovirus Rapid Test Kit","B10","Quarterly","0.25 / quarter","1 order","2025-12-17","$110.65","for 1 order unit","Not mapped"
"Vincristine Sulfate Injectable","2Ml (1Mg/Ml)","Quarterly","0.50 / quarter","5 orders","2024-11-12 — 2025-11-14","$104.98","for 6 vial","Not mapped"
"Famotidine Injection","20ml (10mg/ml)","Quarterly","0.25 / quarter","8 orders","2024-04-22 — 2025-09-02","$103.63","for 9 vial","Not mapped"
"Midazolam Injection 5mg/mL 5mL C4","B10","EOW","0.08 / EOW","5 orders","2024-05-21 — 2025-12-05","$103.05","for 12 box","Not mapped"
"Slippery Sam Tomcat Catheter","Closed End, 3.5fr x 6""","Monthly","0.00 / month","1 order","2025-04-21","$101.84","for 4 order unit","Not mapped"
"OstiLox meloxicam Injection 5mg/mL 20mL","20ML","Quarterly","0.25 / quarter","1 order","2026-01-05","$98.91","for 1 order unit","Not mapped"
"Dasuquin Advanced Joint Health Capsules Cat","B60","Monthly","0.66 / month","3 orders","2025-10-20 — 2026-04-07","$96.95","for 7 bottle","Not mapped"
"AlphaTrak 3 Blood Glucose Monitoring Test Strips, 50 Count","","Quarterly","0.50 / quarter","2 orders","2026-01-06 — 2026-01-29","$95.20","for 2 bottle","Not mapped"
"Vetspon Flex Sheet","6 Sheets x 1 count","Quarterly","0.00 / quarter","1 order","2024-05-20","$92.07","for 1 box","Not mapped"
"Vetmedin Solution (pimobendan oral solution), 50 mL","","EOW","0.31 / EOW","2 orders","2026-03-13 — 2026-03-30","$92.00","for 2 bottle","Not mapped"
"Suffusion K Mousse","6.8oz","Monthly","0.16 / month","2 orders","2025-01-20 — 2026-02-26","$91.31","for 6 order unit","Not mapped"
"WebMax Sutures","D421, 30"" (FS2) - 12/Box","Quarterly","0.00 / quarter","1 order","2025-03-31","$89.86","for 1 order unit","Not mapped"
"Baytril Injection","2.27%, 20 mL x 1 Count","Quarterly","0.00 / quarter","2 orders","2024-06-20 — 2024-11-26","$89.14","for 2 vial","Not mapped"
"IV Catheter 14g x 2in Surflo ETFE Orange","EACH","EOW","3.85 / EOW","1 order","2026-01-05","$87.00","for 50 order unit","Not mapped"
"Thyro-Tabs Canine (Levothyroxine Sodium Tablets) 0.5mg, 1000 Count","","EOW","0.15 / EOW","1 order","2026-02-18","$84.83","for 1 bottle","Not mapped"
"Bupivacaine HCl Inj USP 0.5% 50mL Flip Top Vial","B25","Quarterly","0.25 / quarter","1 order","2025-07-20","$84.62","for 1 tray","Not mapped"
"Synthetic Absorbable Suture","SutureVet Monosorb, 4-0, FS-2, 30"", 12 Count","EOW","0.15 / EOW","1 order","2026-02-08","$84.09","for 1 box","Not mapped"
"Vetsulin","U-40, 10ml","Quarterly","0.50 / quarter","1 order","2025-10-20","$82.58","for 2 vial","Not mapped"
"Metoclopramide Injection","2ml (5mg/ml)","Quarterly","1.25 / quarter","2 orders","2024-11-26 — 2025-10-14","$81.88","for 6 bottle","Not mapped"
"Pivetal Rechargeable Battery 3.5V, Compatible with W/A 72300","","Quarterly","0.50 / quarter","1 order","2025-09-01","$80.76","for 2 order unit","Not mapped"
"Butterfly Catheters 21x.75 w/12in Tubing","EACH","Quarterly","12.50 / quarter","2 orders","2025-04-22 — 2026-02-26","$78.50","for 100 needle","Not mapped"
"PGCL Monofil Absorbable Suture","4-0, FS-2 (19mm), 3/8 Reverse Cut, 36"", Violet, 12 Count","Quarterly","0.25 / quarter","1 order","2025-11-13","$74.74","for 1 box","Not mapped"
"Anesthesia Clean Air Filter","EACH","Monthly","0.83 / month","6 orders","2025-09-19 — 2026-04-07","$69.63","for 11 each","Not mapped"
"Flex-Coil (SAIV) System Core Swivel IV Set With 3' Coil - 1/Pkg","","Quarterly","0.25 / quarter","2 orders","2025-04-10 — 2026-03-12","$69.42","for 3 order unit","Not mapped"
"Surgical Tunnel-Belt Gown (1-Ply Reusable, Non Sterile, Green)","Medium","Monthly","0.33 / month","1 order","2026-01-28","$69.00","for 2 order unit","Not mapped"
"Diphenhydramine Injection","1ml (50mg/ml), 25 Count","Quarterly","0.25 / quarter","2 orders","2024-11-26 — 2025-11-22","$67.58","for 2 box","Not mapped"
"Suture OneGut Chromic Gut #0 Catgut 50m Cassette","CASS","Quarterly","0.25 / quarter","1 order","2025-12-17","$67.27","for 1 order unit","Not mapped"
"Elastic Adhesive Bandage","Beige, 2"" x 5 yds, 6 Count","Quarterly","0.75 / quarter","4 orders","2025-01-20 — 2025-11-10","$62.62","for 4 box","Not mapped"
"Pivetal Porous Tape","1"" x 10 yd, 12 Count","Quarterly","0.75 / quarter","4 orders","2025-03-20 — 2026-02-26","$60.34","for 4 box","Not mapped"
"Carbide Bur Crosscut Fissure Taper Long","10 Count","Monthly","0.33 / month","1 order","2025-11-13","$56.52","for 2 package","Not mapped"
"Chamber Brite Powdered Cleaner","10 Count","Quarterly","0.00 / quarter","1 order","2024-12-15","$54.92","for 1 box","Not mapped"
"Dental Bur Carbide Round #6","P10","Quarterly","0.50 / quarter","1 order","2025-11-13","$53.18","for 2 package","Not mapped"
"Acepromazine Injection","50ml (10mg/ml)","Quarterly","0.25 / quarter","2 orders","2024-05-30 — 2025-11-22","$52.97","for 2 bottle","Not mapped"
"Mannitol 20% Injection","100ml","Quarterly","0.25 / quarter","2 orders","2025-01-06 — 2025-09-02","$52.64","for 2 vial","Not mapped"
"Apomorphine (AQ) 1 mg / mL Injection Solution, 10 mL","","EOW","0.15 / EOW","1 order","2026-03-29","$52.00","for 1 order unit","Not mapped"
"PPVD Feline Advanced Care NF Kidney Function","5.5oz, 24 Count","Quarterly","0.50 / quarter","2 orders","2025-09-12 — 2026-02-26","$50.02","for 2 case","Not mapped"
"FELINE ESOPHAGOSTOMY TUBE 14FR UP TO 13 IN, FELINE ESOPHAGOSTOMY TUBE 14FR UP TO 13 IN","","EOW","0.31 / EOW","1 order","2026-03-11","$46.74","for 2 each","Not mapped"
"Heavy Duty Dog Nail Trimmer","Orange, Large","Quarterly","0.50 / quarter","2 orders","2024-11-07 — 2026-01-15","$46.65","for 3 each","Not mapped"
"VS2 Disposable Pipette Tips","96 Count","Quarterly","1.00 / quarter","5 orders","2025-04-22 — 2026-03-30","$45.90","for 7 package","Not mapped"
"Sterile Surgical Blade, Stainless Steel, #15","","EOW","0.15 / EOW","1 order","2026-03-11","$45.39","for 1 box","Not mapped"
"Insulin Syringe with Needle","0.3ml, U-100, 29g x 1/2"", (10pks) 100 Count","Quarterly","0.50 / quarter","3 orders","2024-08-15 — 2026-01-15","$44.16","for 3 box","Not mapped"
"PPVD NF Kidney Function Advanced Care Feline Formula","8lbs","Quarterly","0.00 / quarter","1 order","2025-01-19","$42.68","for 1 bag","Not mapped"
"Enulose (Lactulose Solution, USP), 10 g/15 mL 473 mL Each","","Quarterly","1.50 / quarter","6 orders","2025-09-12 — 2026-03-30","$42.50","for 6 bottle","Not mapped"
"Orapac Oral Dispensing Kit, 4oz Bottle with Open Adapter and 10mL Syringe, Green","","Quarterly","6.00 / quarter","2 orders","2025-09-12 — 2026-03-12","$41.52","for 24 each","Not mapped"
"Proparacaine 0.5% Ophthalmic Solution","15ml","Quarterly","0.25 / quarter","2 orders","2024-11-18 — 2026-03-12","$41.18","for 2 bottle","Not mapped"
"DermAllay Oatmeal Shampoo","12oz","Quarterly","1.00 / quarter","2 orders","2025-05-19 — 2026-03-12","$40.96","for 4 bottle","Not mapped"
"Pivetal Cotton Roll 1 lb","","Quarterly","1.50 / quarter","9 orders","2025-01-07 — 2026-02-26","$40.35","for 10 roll","Not mapped"
"Ampicillin for Injectable Suspension, Sterile, 250mL","","Quarterly","0.25 / quarter","1 order","2026-03-29","$39.81","for 1 bottle","Not mapped"
"Proin Chewable Tablets","75mg, 60 Count","EOW","0.15 / EOW","1 order","2026-02-18","$37.13","for 1 bottle","Not mapped"
"Miltex Surgical Instrument Cleaner and Lubricant","1 Gallon, 1 Each","Quarterly","0.25 / quarter","1 order","2025-10-30","$36.60","for 1 bottle","Not mapped"
"Surgical Suction Tubing, Sterile, 0.25"" x 6'","","Quarterly","3.50 / quarter","10 orders","2024-06-20 — 2026-04-22","$36.30","for 30 each","Not mapped"
"Benazepril Hydrochloride Tablets, USP, 5 mg 100 Count Each","","EOW","1.08 / EOW","5 orders","2025-12-18 — 2026-03-23","$36.12","for 14 bottle","Not mapped"
"Silver Sulfadiazine Cream 1% Tube","50g","Quarterly","0.00 / quarter","1 order","2025-04-21","$35.26","for 2 tube","Not mapped"
"3M Comply Steam Chemical Indicator, 240 Indicators/Pkg","","Quarterly","0.25 / quarter","1 order","2025-07-30","$33.80","for 1 order unit","Not mapped"
"Epinephrine Injection","50Ml (1Mg/Ml)","Quarterly","0.25 / quarter","1 order","2025-10-30","$32.09","for 1 vial","Not mapped"
"Gauze Sponge 4-Ply Premium, Non-Woven, Non-Sterile, 2"" x 2""","","Monthly","1.49 / month","7 orders","2025-08-15 — 2026-04-22","$30.76","for 18 package","Not mapped"
"Kenalog Injection","5ml (10mg/ml)","Quarterly","0.25 / quarter","1 order","2026-03-11","$29.29","for 1 vial","Not mapped"
"Sterilization Indicator Tape 1inx50m Steam Autocla","","Quarterly","0.50 / quarter","5 orders","2024-05-30 — 2026-01-29","$27.66","for 5 order unit","Not mapped"
"Azithromycin Oral Suspension, USP, 200mg/5mL, Cherry Flavored 30mL Bottle","","EOW","0.46 / EOW","3 orders","2025-12-18 — 2026-02-19","$27.58","for 7 bottle","Not mapped"
"Rapz Eazy Tear Natural World Cohesive Bandage Variety Packs 4"" x 5-1/2 yd Includes Multiple Items","","Quarterly","0.00 / quarter","1 order","2025-01-19","$24.96","for 1 box","Not mapped"
"Amoxicillin Capsules 500mg","B500","Quarterly","0.25 / quarter","1 order","2025-09-25","$24.04","for 1 bottle","Not mapped"
"Pivetal Meloxidyl (Meloxicam) Oral Suspension","10ml (1.5mg/ml)","EOW","0.31 / EOW","1 order","2026-03-22","$23.98","for 2 bottle","Not mapped"
"Atropine Sulfate Injection","100ml (1/120Grain, 0.54mg/ml)","Quarterly","0.25 / quarter","1 order","2025-07-28","$22.96","for 1 bottle","Not mapped"
"Ultrasound Transmission Gel","5 Liters","Quarterly","0.25 / quarter","1 order","2026-03-11","$22.18","for 1 each","Not mapped"
"Silver Nitrate Applicators 6IN","P100","Quarterly","0.25 / quarter","1 order","2025-07-06","$21.15","for 1 tube","Not mapped"
"Neomycin and Polymyxin B Sulfates and Dexamethasone Ophthalmic Ointment, 3.5gm","","EOW","0.31 / EOW","2 orders","2026-01-06 — 2026-03-23","$21.09","for 5 each","Not mapped"
"B.N.P. Ophthalmic Ointment Valeant HG","3.5g","EOW","0.31 / EOW","2 orders","2026-01-06 — 2026-03-12","$20.42","for 4 tube","Not mapped"
"Vitamin K-1 Chewable Tablets, Beef Flavor, 50mg, 50 Count","","EOW","0.15 / EOW","1 order","2026-02-18","$20.41","for 1 bottle","Not mapped"
"PVC Cuffed Endotracheal Tube","11mm","Quarterly","0.50 / quarter","2 orders","2025-10-31 — 2025-11-10","$19.90","for 2 each","Not mapped"
"Hose Suction Handle","Each","Quarterly","0.00 / quarter","1 order","2024-06-05","$18.40","for 5 each","Not mapped"
"Oxytocin (purified oxytocic principle) Injection","100ml","Quarterly","0.25 / quarter","2 orders","2024-07-22 — 2025-09-26","$18.19","for 2 bottle","Not mapped"
"Boston Round Bottle with Red Yorker Cap","8oz, 25 Count","Quarterly","0.00 / quarter","1 order","2024-11-06","$18.12","for 1 order unit","Not mapped"
"Cat Lax","2OZ","Monthly","0.16 / month","2 orders","2025-09-12 — 2026-03-12","$17.69","for 3 tube","Not mapped"
"Salix 5% Injection","50ml (50mg/mL)","Quarterly","0.00 / quarter","1 order","2024-05-20","$17.24","for 1 vial","Not mapped"
"Chlorhexidine 2% Solution","1 Gallon","Quarterly","0.25 / quarter","2 orders","2024-06-20 — 2026-04-07","$17.17","for 2 gallon","Not mapped"
"Proin Extended-Release Tablets","18mg, 30 Count","Quarterly","0.00 / quarter","1 order","2024-07-10","$15.21","for 1 bottle","Not mapped"
"Pet Pill Dispenser","12 Count","Quarterly","0.00 / quarter","3 orders","2024-06-20 — 2024-11-07","$14.40","for 1 order unit","Not mapped"
"Zetamine Ketamine HCl Injection, 10mL","","Quarterly","0.00 / quarter","1 order","2024-06-05","$12.88","for 2 vial","Not mapped"
"Clindamycin Hydrochloride Capsules, USP, 150 mg 100 Count Each","","Quarterly","0.50 / quarter","1 order","2026-01-05","$12.56","for 2 bottle","Not mapped"
"Endotracheal Tube Aircare 4mm Clear Cuffed","EACH","Quarterly","1.50 / quarter","3 orders","2025-09-19 — 2026-01-06","$12.20","for 6 tube","Not mapped"
"Scotch-Brite Pet Hair Pickup Lint Roller Refill","","EOW","0.46 / EOW","1 order","2026-04-06","$12.06","for 3 each","Not mapped"
"Vitamin K-1 Chewable Tablets, Beef Flavor, 25mg, 50 Count","","Quarterly","0.25 / quarter","1 order","2026-02-18","$11.94","for 1 bottle","Not mapped"
"Gentamicin Sulfate with Betamethasone Valerate","USP, 240ml","EOW","0.15 / EOW","1 order","2026-03-22","$11.87","for 1 order unit","Not mapped"
"IV BAG ACCESS W/ MICROCLAVE #PIN3","","Quarterly","1.25 / quarter","1 order","2025-09-01","$11.50","for 5 order unit","Not mapped"
"Dexamethasone Injection","100ml (2mg/ml)","Quarterly","0.25 / quarter","1 order","2026-03-11","$10.02","for 1 vial","Not mapped"
"Ultra Thin Wall Needle","22g x 1.5"", 100 Count","Monthly","0.16 / month","1 order","2026-02-18","$9.87","for 1 box","Not mapped"
"Plastic Dropper Plastic Pipette","1oz, Plastic Pipette, 12 Count","Quarterly","0.25 / quarter","1 order","2026-03-22","$8.75","for 1 Pack","Not mapped"
"Exam Gloves, Latex, Powder-Free, Advanced Aloe, Medium 100 Count Box","","Monthly","0.16 / month","1 order","2026-02-25","$8.48","for 1 Pack","Not mapped"
"Ciprofloxacin Tablets","250mg, 100 Count","Quarterly","0.00 / quarter","1 order","2024-06-26","$8.45","for 1 order unit","Not mapped"
"Plastic Dropper","1/2oz, 12 Count","Quarterly","0.25 / quarter","1 order","2025-08-10","$7.94","for 1 package","Not mapped"
"Disposable Needles","22g x 3/4"", 100 Count","EOW","0.31 / EOW","1 order","2026-03-22","$7.70","for 2 box","Not mapped"
"Biopsy Skin Punch","2mm","Quarterly","0.75 / quarter","1 order","2025-07-28","$7.38","for 3 each","Not mapped"
"FiveTen-K Endotracheal Tube PVC Clear Cuff","9mm","Quarterly","0.00 / quarter","1 order","2025-02-17","$5.51","for 1 order unit","Not mapped"
"Miltex Biopsy Skin Punch","Disposable, 6mm, 1 Each","Monthly","0.50 / month","2 orders","2025-11-09","$5.48","for 3 each","Not mapped"
"Calcium Gluconate 23%","500CC","Quarterly","0.25 / quarter","1 order","2025-09-11","$4.66","for 1 bottle","Not mapped"
"Dextrose 50% Sterile Preservative Free Solution Injection, 500mL","","Quarterly","0.00 / quarter","1 order","2024-10-14","$3.69","for 1 bottle","Not mapped"
"Heparin Sodium Injectable","10ml (1000 units/ml)","Quarterly","0.00 / quarter","1 order","2024-05-20","$3.14","for 1 vial","Not mapped"
"Hydroxyzine Hcl Tablets","10Mg, 100 Count","Quarterly","0.00 / quarter","1 order","2025-04-09","$2.46","for 1 bottle","Not mapped"
"PPVD Canine NF Kidney Function","6lbs","Quarterly","0.00 / quarter","2 orders","2025-05-13 — 2025-07-29","$0.57","for 0 bag","Not mapped"
"Spring Syringe Pump Flow Control Tubing","10ml/4hr (2.5ml/hr)","Quarterly","0.00 / quarter","1 order","2025-04-09","$0.00","for 3 order unit","Not mapped"
"PPVD Canine EN Gastroenteric","6lb","Quarterly","0.25 / quarter","1 order","2025-09-11","$0.00","for 1 bag","Not mapped"
"PPVD Canine/Feline CN Critical Nutrition","5.5oz, 24 Count","Quarterly","0.50 / quarter","2 orders","2025-09-12 — 2025-09-19","$0.00","for 2 case","Not mapped"
"PPVD Feline EN Gastroenteric","5.5oz Can, 24 Count","Quarterly","0.25 / quarter","1 order","2025-09-11","$0.00","for 1 case","Not mapped"
"PPVD Canine EN Gastroenteric","13.4oz Can, 12 Count","Quarterly","0.25 / quarter","1 order","2025-09-11","$0.00","for 1 case","Not mapped"
"Purina Pro Plan Veterinary Diets UR Urinary Ox/St Canine Formula 6lb 1 bag","","Quarterly","0.00 / quarter","2 orders","2025-05-13 — 2025-09-12","$-26.18","for 0 bag","Not mapped"
